run,tick,insert,gravity,movement,behavior,reset,paint,total
0,316,0.0046,0.0749,0.1437,0.5026,0.0187,0.1514,0.8959
0,317,0.0046,0.0703,0.1432,0.5017,0.0176,0.1333,0.8707
0,318,0.0042,0.0592,0.1433,0.5047,0.0192,0.1394,0.87
0,319,0.0054,0.0593,0.1486,0.5016,0.0191,0.1598,0.8938
0,320,0.0044,0.0699,0.1764,0.5,0.02,0.1391,0.9098
0,321,0.005,0.0688,0.1419,0.5047,0.0205,0.1369,0.8778
0,322,0.0043,0.0598,0.1436,0.5042,0.0188,0.1559,0.8866
0,323,0.0044,0.0724,0.1487,0.5003,0.0237,0.1303,0.8798
0,324,0.0042,0.0595,0.1488,0.5042,0.0189,0.1398,0.8754
0,325,0.0044,0.0591,0.147,0.5043,0.0178,0.1289,0.8615
0,326,0.0099,0.0597,0.1478,0.5019,0.0191,0.1504,0.8888
0,327,0.0057,0.0724,0.1436,0.5047,0.0177,0.1336,0.8777
0,328,0.0045,0.0633,0.1439,0.5059,0.0189,0.1515,0.888
0,329,0.0038,0.0726,0.1468,0.4982,0.0197,0.1363,0.8774
0,330,0.0047,0.0701,0.1482,0.5005,0.0176,0.1334,0.8745
0,331,0.0043,0.06,0.1475,0.5011,0.0229,0.1498,0.8856
0,332,0.0037,0.0681,0.1476,0.5054,0.0204,0.1336,0.8788
0,333,0.0049,0.1824,0.1428,0.5038,0.0187,0.1513,1.0039
0,334,0.0046,0.0734,0.1426,0.5027,0.0176,0.134,0.8749
0,335,0.005,0.0596,0.1533,0.5319,0.0192,0.134,0.903
0,336,0.0094,0.0593,0.1495,0.506,0.0177,0.1295,0.8714
0,337,0.0044,0.0589,0.1466,0.504,0.0187,0.1575,0.8901
0,338,0.0044,0.0752,0.1453,0.4973,0.0197,0.1366,0.8785
0,339,0.0052,0.0758,0.1424,0.5066,0.0177,0.1356,0.8833
0,340,0.0044,0.0686,0.1438,0.736,0.0269,0.1457,1.1254
0,341,0.0043,0.0619,0.1488,0.4928,0.0207,0.1444,0.8729
0,342,0.0049,0.0691,0.1482,0.5098,0.0188,0.1479,0.8987
0,343,0.0052,0.0669,0.1447,0.5064,0.0189,0.1476,0.8897
0,344,0.0047,0.0742,0.1412,0.5067,0.018,0.1325,0.8773
0,345,0.0043,0.064,0.1423,0.507,0.019,0.1508,0.8874
0,346,0.0071,0.067,0.147,0.5089,0.0177,0.1415,0.8892
0,347,0.0042,0.064,0.1406,0.5454,0.0179,0.133,0.9051
0,348,0.0039,0.0553,0.1472,0.5113,0.0183,0.133,0.869
0,349,0.0046,0.0557,0.1446,0.5058,0.0193,0.1636,0.8936
0,350,0.005,0.0633,0.1454,0.5011,0.0221,0.1489,0.8858
0,351,0.005,0.0649,0.1467,0.5079,0.0195,0.1479,0.8919
0,352,0.0049,0.0682,0.1489,0.5066,0.0189,0.1556,0.9031
0,353,0.0051,0.0735,0.1441,0.5078,0.0188,0.1511,0.9004
0,354,0.0043,0.0669,0.1526,0.7602,0.0272,0.1457,1.1569
0,355,0.0046,0.0563,0.1483,0.5125,0.0189,0.1577,0.8983
0,356,0.0052,0.0657,0.1479,0.5154,0.0187,0.1519,0.9048
0,357,0.0047,0.0649,0.1485,0.5252,0.0187,0.1318,0.8938
0,358,0.0043,0.0566,0.1482,0.5088,0.0189,0.1503,0.8871
0,359,0.0055,0.0685,0.1445,0.5113,0.0187,0.1561,0.9046
0,360,0.0047,0.069,0.1471,0.5075,0.019,0.1544,0.9017
