run,tick,insert,gravity,movement,behavior,reset,paint,total
0,221,0.0008,0.0169,0.0344,0.129,0.01,0.0266,0.2177
0,222,0.0009,0.0191,0.0372,0.1376,0.0108,0.0327,0.2383
0,223,0.001,0.0172,0.0367,0.1349,0.0098,0.0269,0.2265
0,224,0.0011,0.0205,0.0373,0.1368,0.01,0.0267,0.2324
0,225,0.0009,0.0192,0.036,0.1299,0.0099,0.0269,0.2228
0,226,0.0009,0.0169,0.0351,0.1316,0.0104,0.0268,0.2217
0,227,0.0009,0.0169,0.035,0.1295,0.0098,0.0266,0.2187
0,228,0.0008,0.017,0.0351,0.1287,0.0102,0.0268,0.2186
0,229,0.0014,0.017,0.0349,0.1321,0.0099,0.0266,0.2219
0,230,0.0018,0.0171,0.0352,0.1298,0.0127,0.0265,0.2231
0,231,0.0008,0.0169,0.0353,0.129,0.0111,0.0267,0.2198
0,232,0.0008,0.0169,0.0354,0.1271,0.01,0.0265,0.2167
0,233,0.0015,0.0169,0.0345,0.134,0.0106,0.0268,0.2243
0,234,0.0008,0.0169,0.0343,0.1297,0.01,0.0267,0.2184
0,235,0.0009,0.017,0.0341,0.126,0.01,0.0266,0.2146
0,236,0.0009,0.0172,0.0339,0.1247,0.01,0.0265,0.2132
0,237,0.0008,0.0169,0.035,0.1261,0.01,0.0283,0.2171
0,238,0.0014,0.0169,0.0341,0.129,0.01,0.0265,0.2179
0,239,0.0008,0.0171,0.0349,0.1285,0.0102,0.0266,0.2181
0,240,0.0014,0.0171,0.0342,0.1281,0.01,0.0265,0.2173
0,241,0.0011,0.017,0.035,0.126,0.01,0.0266,0.2157
0,242,0.0008,0.0169,0.0345,0.1253,0.0103,0.0267,0.2145
0,243,0.0009,0.0169,0.0343,0.1269,0.01,0.0278,0.2168
0,244,0.001,0.0168,0.0347,0.1233,0.01,0.027,0.2128
0,245,0.0009,0.0169,0.039,0.1258,0.0099,0.027,0.2195
0,246,0.0008,0.0169,0.0351,0.1262,0.0104,0.0266,0.216
0,247,0.0013,0.0169,0.0353,0.1352,0.0099,0.0269,0.2255
0,248,0.0009,0.0169,0.035,0.129,0.01,0.0267,0.2185
0,249,0.0045,0.017,0.0346,0.1274,0.0099,0.0268,0.2202
0,250,0.0008,0.0187,0.0347,0.1267,0.0101,0.0266,0.2176
0,251,0.0008,0.0169,0.0342,0.1309,0.01,0.027,0.2198
0,252,0.0014,0.017,0.0352,0.1277,0.0101,0.0266,0.218
0,253,0.0008,0.0171,0.0353,0.1278,0.01,0.0267,0.2177
0,254,0.0008,0.0171,0.0344,0.1318,0.01,0.0266,0.2207
0,255,0.0008,0.0171,0.0348,0.1307,0.01,0.0267,0.2201
0,256,0.001,0.0172,0.0339,0.1353,0.0099,0.0268,0.2241
0,257,0.0012,0.017,0.0342,0.1299,0.01,0.0265,0.2188
0,258,0.0008,0.017,0.0339,0.1284,0.0101,0.0266,0.2168
0,259,0.0009,0.017,0.0334,0.1298,0.0098,0.0267,0.2176
0,260,0.0008,0.0169,0.0334,0.131,0.01,0.0268,0.2189
0,261,0.0013,0.017,0.0336,0.129,0.01,0.0267,0.2176
0,262,0.0008,0.017,0.0342,0.1287,0.011,0.0266,0.2183
0,263,0.0008,0.0169,0.0347,0.132,0.01,0.0268,0.2212
0,264,0.0008,0.0169,0.0342,0.1278,0.0099,0.0265,0.2161
0,265,0.0009,0.017,0.0349,0.1332,0.0107,0.0267,0.2234
0,266,0.0011,0.0171,0.034,0.132,0.01,0.0266,0.2208
0,267,0.0009,0.0171,0.0348,0.1281,0.01,0.0265,0.2174
0,268,0.0008,0.0172,0.0349,0.1339,0.01,0.0283,0.2251
