run,tick,insert,gravity,movement,behavior,reset,paint,total
0,243,0.0004,0.2301,0.1469,0.4385,0.1412,0.0507,1.0078
0,244,0.0005,0.2301,0.1461,0.4353,0.1412,0.0473,1.0005
0,245,0.0005,0.2355,0.149,0.4362,0.1418,0.0506,1.0136
0,246,0.0004,0.2298,0.1461,0.4353,0.1416,0.0474,1.0006
0,247,0.0004,0.2313,0.1467,0.4359,0.1402,0.0502,1.0047
0,248,0.0005,0.2292,0.1468,0.4387,0.1407,0.0491,1.005
0,249,0.0005,0.231,0.1456,0.4359,0.1446,0.0505,1.0081
0,250,0.0005,0.2307,0.1467,0.4365,0.1405,0.0506,1.0055
0,251,0.0005,0.2326,0.1473,0.4392,0.1423,0.0502,1.0121
0,252,0.0005,0.23,0.15,0.4373,0.1399,0.0472,1.0049
0,253,0.0004,0.2322,0.1475,0.4379,0.1409,0.048,1.0069
0,254,0.0005,0.2374,0.1491,0.438,0.1411,0.0508,1.0169
0,255,0.0005,0.2299,0.1465,0.4383,0.1404,0.0475,1.0031
0,256,0.0005,0.2315,0.1474,0.4392,0.1407,0.0507,1.01
0,257,0.0005,0.2298,0.153,0.4403,0.1414,0.0478,1.0128
0,258,0.0005,0.232,0.1488,0.4381,0.1401,0.0505,1.01
0,259,0.0005,0.2305,0.1443,0.4365,0.1405,0.0478,1.0001
0,260,0.0004,0.2323,0.1454,0.4364,0.1414,0.0477,1.0036
0,261,0.0004,0.2317,0.1452,0.4397,0.1413,0.0506,1.0089
0,262,0.0005,0.23,0.1475,0.4363,0.1418,0.0473,1.0034
0,263,0.0005,0.2353,0.1486,0.4378,0.1392,0.0469,1.0083
0,264,0.0004,0.2281,0.1475,0.4386,0.1425,0.0492,1.0063
0,265,0.0005,0.2313,0.1477,0.4396,0.142,0.0475,1.0086
0,266,0.0005,0.231,0.1515,0.4389,0.1406,0.0509,1.0134
0,267,0.0005,0.2308,0.1479,0.4394,0.1414,0.0477,1.0077
0,268,0.0004,0.2313,0.1491,0.4421,0.1412,0.0474,1.0115
0,269,0.0004,0.2319,0.1499,0.4429,0.1393,0.0505,1.0149
0,270,0.0004,0.2323,0.1514,0.4403,0.1408,0.0476,1.0128
0,271,0.0004,0.2328,0.1497,0.4408,0.1417,0.0507,1.0161
0,272,0.0005,0.2374,0.1511,0.44,0.1394,0.0481,1.0165
0,273,0.0004,0.2324,0.1513,0.4423,0.1432,0.051,1.0206
0,274,0.0005,0.2318,0.1515,0.4447,0.1414,0.0508,1.0207
0,275,0.0005,0.2294,0.1479,0.4405,0.1412,0.0476,1.0071
