run,tick,insert,gravity,movement,behavior,reset,paint,total
0,325,0.0024,2.1341,0.9257,2.86,1.1845,0.2521,7.3588
0,326,0.0021,2.0945,0.9266,2.8865,1.052,0.249,7.2107
0,327,0.0021,2.2742,0.9872,2.8637,1.0517,0.2505,7.4294
0,328,0.0025,2.0983,1.0604,2.8893,1.0524,0.2512,7.3541
0,329,0.0022,2.1368,0.9184,3.0292,1.1088,0.259,7.4544
0,330,0.0024,2.0933,0.9271,2.919,1.2712,0.3448,7.5578
0,331,0.0024,2.0923,0.9284,2.9034,1.0489,0.2495,7.2249
0,332,0.0027,2.104,0.9201,3.0045,1.1956,0.64,7.8669
0,333,0.0021,2.0935,0.9266,2.8774,1.0512,0.247,7.1978
0,334,0.002,2.1208,0.952,2.8802,1.0536,0.2509,7.2595
0,335,0.0021,2.0975,0.918,2.8949,1.0518,0.2474,7.2117
0,336,0.0021,2.0906,0.9352,2.8946,1.0529,0.2494,7.2248
0,337,0.002,2.1009,0.9139,2.8838,1.0749,0.2517,7.2272
0,338,0.0022,2.1411,0.9464,2.9395,1.0756,0.2524,7.3572
0,339,0.0021,2.1431,0.9423,2.9528,1.074,0.2519,7.3662
0,340,0.0021,2.14,0.948,2.9685,1.0733,0.252,7.3839
0,341,0.0022,2.1863,0.9561,2.9771,1.0764,0.2534,7.4515
0,342,0.0021,2.2046,0.9675,3.0268,1.1017,0.2648,7.5675
0,343,0.0025,2.196,0.962,3.0099,1.1004,0.2576,7.5284
0,344,0.002,2.2011,0.9664,3.0556,1.0998,0.2592,7.5841
0,345,0.0021,2.2116,0.9443,2.9618,1.0749,0.2542,7.4489
0,346,0.002,2.1817,0.9699,3.0534,1.0972,0.2612,7.5654
0,347,0.0024,2.1891,0.9653,2.9846,1.0894,0.2576,7.4884
0,348,0.0021,2.1879,0.9732,2.9797,1.1224,0.258,7.5233
0,349,0.0021,2.1849,0.968,3.0386,1.8185,0.2519,8.264
0,350,0.0022,2.1722,0.9647,3.0419,1.0975,0.2579,7.5364
0,351,0.0021,2.1821,0.9568,2.997,1.0979,0.2598,7.4957
0,352,0.0022,2.1909,0.9473,3.0303,1.0991,0.2578,7.5276
0,353,0.002,2.1908,0.9656,3.0597,1.1,0.261,7.5791
0,354,0.0022,2.1892,0.9674,2.9753,1.0988,0.2596,7.4925
0,355,0.0021,2.1942,0.9673,3.0553,1.0987,0.2577,7.5753
0,356,0.0022,2.1916,0.9719,3.0519,1.1009,0.2577,7.5762
0,357,0.0022,2.1923,0.9727,3.0549,1.0973,0.2593,7.5787
0,358,0.0021,2.1923,0.9823,3.0541,1.0995,0.2621,7.5924
0,359,0.0058,2.2663,0.9687,3.0748,1.1,0.2627,7.6783
